sale_id,sale_id.1,branch,city,customer_type,gender,product_name,product_category,unit_price,quantity,tax,total_price,reward_points,reward_points.1,sale_date,payment_method,rating
3832,3832,Chicago,Chicago,Normal,Male,Electronics,Electronics,96.66,5.0,24.16,507.46,0.0,0.0,10/24/2024,Ewallet,3.2
3833,3833,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,7.98,9.0,3.59,75.41,0.0,0.0,10/24/2024,Ewallet,9.3
3834,3834,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,10.22,5.0,2.56,53.66,0.0,0.0,10/24/2024,Credit card,7.6
3835,3835,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,7.17,4.0,1.43,30.11,0.0,0.0,10/24/2024,Credit card,9.1
3836,3836,Chicago,Chicago,Normal,Male,Fashion & Accs,Fashion & Accs,8.28,7.0,2.9,60.86,0.0,0.0,10/24/2024,Cash,7.1
3837,3837,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,70.89,5.0,17.72,372.17,0.0,0.0,10/24/2024,Ewallet,8.5
3838,3838,New York,New York,Member,Male,Food & Beverages,Food & Beverages,3.64,5.0,0.91,19.11,0.0,0.0,10/24/2024,Credit card,5.3
3839,3839,Los Angeles,Los Angeles,Normal,Male,Home & Lifestyle,Home & Lifestyle,67.19,9.0,30.24,634.95,0.0,0.0,10/24/2024,Credit card,5.4
3840,3840,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,36.82,8.0,14.73,309.29,0.0,0.0,10/24/2024,Credit card,5.7
3841,3841,New York,New York,Member,Female,Fashion & Accs,Fashion & Accs,6.32,7.0,2.21,46.45,0.0,0.0,10/24/2024,Ewallet,8.1
3842,3842,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,3.53,7.0,1.24,25.95,0.0,0.0,10/24/2024,Ewallet,5.5
3843,3843,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,66.71,5.0,16.68,350.23,0.0,0.0,10/24/2024,Cash,4.6
3844,3844,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,35.49,1.0,1.77,37.26,0.0,0.0,10/24/2024,Credit card,9.4
3845,3845,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,71.24,9.0,32.06,673.22,0.0,0.0,10/25/2024,Credit card,9.2
3846,3846,Los Angeles,Los Angeles,Member,Male,Fashion & Accs,Fashion & Accs,11.49,6.0,3.45,72.39,0.0,0.0,10/25/2024,Ewallet,5.4
3847,3847,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,2.21,2.0,0.22,4.64,0.0,0.0,10/25/2024,Credit card,7.3
3848,3848,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,19.13,4.0,3.83,80.35,0.0,0.0,10/25/2024,Ewallet,4.9
3849,3849,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,3.5,5.0,0.88,18.38,0.0,0.0,10/25/2024,Credit card,4.4
3850,3850,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,38.08,7.0,13.33,279.89,0.0,0.0,10/25/2024,Credit card,5.3
3851,3851,Chicago,Chicago,Member,Female,Health & Beauty,Health & Beauty,30.01,7.0,10.5,220.57,0.0,0.0,10/25/2024,Cash,5.2
3852,3852,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,7.9,10.0,3.95,82.95,0.0,0.0,10/25/2024,Credit card,9.0
3853,3853,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,79.59,2.0,7.96,167.14,0.0,0.0,10/25/2024,Ewallet,8.6
3854,3854,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,19.75,4.0,3.95,82.95,0.0,0.0,10/25/2024,Credit card,7.8
3855,3855,New York,New York,Member,Female,Electronics,Electronics,90.71,3.0,13.61,285.74,0.0,0.0,10/25/2024,Cash,9.5
3856,3856,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,14.08,7.0,4.93,103.49,0.0,0.0,10/25/2024,Credit card,5.9
3857,3857,Los Angeles,Los Angeles,Normal,Female,Fashion & Accs,Fashion & Accs,18.41,8.0,7.36,154.64,0.0,0.0,10/25/2024,Cash,4.7
3858,3858,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,62.84,3.0,9.43,197.95,0.0,0.0,10/25/2024,Cash,3.8
3859,3859,Chicago,Chicago,Member,Female,Food & Beverages,Food & Beverages,13.46,8.0,5.38,113.06,0.0,0.0,10/25/2024,Cash,5.0
3860,3860,Chicago,Chicago,Normal,Male,Electronics,Electronics,80.69,5.0,20.17,423.62,0.0,0.0,10/25/2024,Ewallet,4.0
3861,3861,New York,New York,Normal,Male,Fashion & Accs,Fashion & Accs,12.19,6.0,3.66,76.8,0.0,0.0,10/25/2024,Ewallet,3.6
3862,3862,New York,New York,Normal,Male,Health & Beauty,Health & Beauty,23.99,6.0,7.2,151.14,0.0,0.0,10/25/2024,Ewallet,7.1
3863,3863,Los Angeles,Los Angeles,Member,Male,Health & Beauty,Health & Beauty,26.63,5.0,6.66,139.81,0.0,0.0,10/25/2024,Ewallet,5.5
3864,3864,Chicago,Chicago,Member,Female,Food & Beverages,Food & Beverages,12.31,3.0,1.85,38.78,0.0,0.0,10/25/2024,Ewallet,6.8
3865,3865,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,7.31,6.0,2.19,46.05,0.0,0.0,10/25/2024,Cash,4.3
3866,3866,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,3.05,8.0,1.22,25.62,0.0,0.0,10/25/2024,Ewallet,7.6
3867,3867,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,71.39,1.0,3.57,74.96,0.0,0.0,10/26/2024,Ewallet,4.5
3868,3868,Chicago,Chicago,Normal,Female,Fashion & Accs,Fashion & Accs,5.9,5.0,1.48,30.98,0.0,0.0,10/26/2024,Ewallet,4.9
3869,3869,Chicago,Chicago,Member,Female,Sports & Travel,Sports & Travel,74.52,3.0,11.18,234.74,0.0,0.0,10/26/2024,Ewallet,8.0
3870,3870,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,30.0,6.0,9.0,189.0,0.0,0.0,10/26/2024,Credit card,6.8
3871,3871,Chicago,Chicago,Member,Female,Fashion & Accs,Fashion & Accs,12.38,5.0,3.1,65.0,0.0,0.0,10/26/2024,Cash,5.3
3872,3872,Los Angeles,Los Angeles,Member,Male,Fashion & Accs,Fashion & Accs,11.68,4.0,2.34,49.06,0.0,0.0,10/26/2024,Ewallet,6.7
3873,3873,Chicago,Chicago,Member,Male,Home & Lifestyle,Home & Lifestyle,63.21,4.0,12.64,265.48,0.0,0.0,10/26/2024,Cash,7.7
3874,3874,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,53.55,2.0,5.36,112.46,0.0,0.0,10/26/2024,Ewallet,9.2
3875,3875,Los Angeles,Los Angeles,Member,Male,Health & Beauty,Health & Beauty,29.89,2.0,2.99,62.77,0.0,0.0,10/26/2024,Credit card,6.9
3876,3876,Los Angeles,Los Angeles,Member,Female,Electronics,Electronics,95.34,8.0,38.14,800.86,0.0,0.0,10/26/2024,Cash,4.6
3877,3877,Los Angeles,Los Angeles,Member,Male,Sports & Travel,Sports & Travel,50.08,1.0,2.5,52.58,0.0,0.0,10/26/2024,Ewallet,8.1
3878,3878,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,45.16,9.0,20.32,426.76,0.0,0.0,10/27/2024,Credit card,8.3
3879,3879,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,41.14,8.0,16.46,345.58,0.0,0.0,10/27/2024,Credit card,4.4
3880,3880,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,61.48,2.0,6.15,129.11,0.0,0.0,10/27/2024,Credit card,8.6
3881,3881,Los Angeles,Los Angeles,Member,Male,Health & Beauty,Health & Beauty,27.26,8.0,10.9,228.98,0.0,0.0,10/27/2024,Cash,6.2
3882,3882,Chicago,Chicago,Member,Female,Health & Beauty,Health & Beauty,24.31,10.0,12.16,255.26,0.0,0.0,10/27/2024,Ewallet,8.3
3883,3883,New York,New York,Normal,Male,Fashion & Accs,Fashion & Accs,12.6,3.0,1.89,39.69,0.0,0.0,10/27/2024,Credit card,4.6
3884,3884,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,24.72,10.0,12.36,259.56,0.0,0.0,10/27/2024,Credit card,5.3
3885,3885,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,4.31,3.0,0.65,13.58,0.0,0.0,10/27/2024,Credit card,9.5
3886,3886,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,23.76,10.0,11.88,249.48,0.0,0.0,10/27/2024,Ewallet,7.5
3887,3887,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,8.45,2.0,0.84,17.74,0.0,0.0,10/28/2024,Cash,8.3
3888,3888,Los Angeles,Los Angeles,Normal,Female,Health & Beauty,Health & Beauty,16.25,2.0,1.62,34.12,0.0,0.0,10/28/2024,Credit card,7.7
3889,3889,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,56.99,7.0,19.95,418.88,0.0,0.0,10/28/2024,Cash,4.4
3890,3890,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,59.57,3.0,8.94,187.65,0.0,0.0,10/28/2024,Credit card,6.2
3891,3891,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,4.18,4.0,0.84,17.56,0.0,0.0,10/28/2024,Cash,8.5
3892,3892,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,34.58,9.0,15.56,326.78,0.0,0.0,10/28/2024,Cash,7.6
3893,3893,New York,New York,Member,Female,Health & Beauty,Health & Beauty,16.62,8.0,6.65,139.61,0.0,0.0,10/28/2024,Ewallet,3.0
3894,3894,Los Angeles,Los Angeles,Member,Male,Home & Lifestyle,Home & Lifestyle,48.11,9.0,21.65,454.64,0.0,0.0,10/28/2024,Cash,3.6
3895,3895,New York,New York,Member,Male,Sports & Travel,Sports & Travel,55.77,5.0,13.94,292.79,0.0,0.0,10/28/2024,Cash,5.4
3896,3896,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,8.99,10.0,4.5,94.4,0.0,0.0,10/28/2024,Ewallet,9.4
3897,3897,New York,New York,Member,Male,Food & Beverages,Food & Beverages,8.57,9.0,3.86,80.99,0.0,0.0,10/29/2024,Ewallet,6.3
3898,3898,New York,New York,Member,Male,Electronics,Electronics,87.14,8.0,34.86,731.98,0.0,0.0,10/29/2024,Credit card,4.8
3899,3899,Chicago,Chicago,Member,Male,Home & Lifestyle,Home & Lifestyle,43.83,6.0,13.15,276.13,0.0,0.0,10/29/2024,Cash,5.5
3900,3900,Chicago,Chicago,Normal,Female,Home & Lifestyle,Home & Lifestyle,68.41,2.0,6.84,143.66,0.0,0.0,10/29/2024,Credit card,4.4
3901,3901,Los Angeles,Los Angeles,Member,Female,Fashion & Accs,Fashion & Accs,17.21,8.0,6.88,144.56,0.0,0.0,10/29/2024,Credit card,5.9
3902,3902,Los Angeles,Los Angeles,Normal,Female,Sports & Travel,Sports & Travel,76.8,3.0,11.52,241.92,0.0,0.0,10/29/2024,Credit card,4.5
3903,3903,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,5.09,5.0,1.27,26.72,0.0,0.0,10/29/2024,Cash,8.8
3904,3904,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,14.95,10.0,7.48,156.98,0.0,0.0,10/29/2024,Credit card,6.1
3905,3905,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,11.12,5.0,2.78,58.38,0.0,0.0,10/29/2024,Ewallet,4.9
3906,3906,Chicago,Chicago,Member,Female,Fashion & Accs,Fashion & Accs,7.91,9.0,3.56,74.75,0.0,0.0,10/29/2024,Credit card,9.3
3907,3907,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,11.71,5.0,2.93,61.48,0.0,0.0,10/29/2024,Cash,5.1
3908,3908,New York,New York,Member,Male,Fashion & Accs,Fashion & Accs,14.0,2.0,1.4,29.4,0.0,0.0,10/29/2024,Cash,9.2
3909,3909,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,44.42,6.0,13.33,279.85,0.0,0.0,10/30/2024,Ewallet,3.3
3910,3910,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,53.82,1.0,2.69,56.51,0.0,0.0,10/30/2024,Ewallet,7.8
3911,3911,Chicago,Chicago,Normal,Female,Sports & Travel,Sports & Travel,72.51,8.0,29.0,609.08,0.0,0.0,10/30/2024,Cash,6.3
3912,3912,Los Angeles,Los Angeles,Normal,Male,Fashion & Accs,Fashion & Accs,9.93,8.0,3.97,83.41,0.0,0.0,10/30/2024,Credit card,6.0
3913,3913,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,61.52,6.0,18.46,387.58,0.0,0.0,10/30/2024,Credit card,3.2
3914,3914,Chicago,Chicago,Normal,Male,Sports & Travel,Sports & Travel,74.08,2.0,7.41,155.57,0.0,0.0,10/30/2024,Credit card,3.3
3915,3915,New York,New York,Normal,Female,Home & Lifestyle,Home & Lifestyle,48.09,7.0,16.83,353.46,0.0,0.0,10/30/2024,Ewallet,5.3
3916,3916,Chicago,Chicago,Member,Female,Electronics,Electronics,89.0,8.0,35.6,747.6,0.0,0.0,10/30/2024,Credit card,9.4
3917,3917,Los Angeles,Los Angeles,Member,Male,Home & Lifestyle,Home & Lifestyle,69.38,9.0,31.22,655.64,0.0,0.0,10/30/2024,Credit card,7.2
3918,3918,Chicago,Chicago,Member,Male,Health & Beauty,Health & Beauty,24.56,3.0,3.68,77.36,0.0,0.0,10/30/2024,Ewallet,5.5
3919,3919,Chicago,Chicago,Normal,Female,Electronics,Electronics,87.38,9.0,39.32,825.74,0.0,0.0,10/30/2024,Ewallet,7.2
3920,3920,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,5.83,4.0,1.17,24.49,0.0,0.0,10/30/2024,Credit card,4.4
3921,3921,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,47.64,6.0,14.29,300.13,0.0,0.0,10/31/2024,Ewallet,4.1
3922,3922,Chicago,Chicago,Normal,Female,Health & Beauty,Health & Beauty,15.96,4.0,3.19,67.03,0.0,0.0,10/31/2024,Credit card,5.5
3923,3923,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,16.47,10.0,8.24,172.94,0.0,0.0,10/31/2024,Ewallet,8.9
3924,3924,New York,New York,Member,Male,Food & Beverages,Food & Beverages,12.67,1.0,0.63,13.3,0.0,0.0,10/31/2024,Cash,6.5
3925,3925,Los Angeles,Los Angeles,Member,Female,Health & Beauty,Health & Beauty,33.01,3.0,4.95,103.98,0.0,0.0,10/31/2024,Cash,5.0
3926,3926,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,13.28,3.0,1.99,41.83,0.0,0.0,10/31/2024,Cash,9.5
3927,3927,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,57.56,7.0,20.15,423.07,0.0,0.0,10/31/2024,Credit card,8.5
3928,3928,Los Angeles,Los Angeles,Normal,Male,Sports & Travel,Sports & Travel,68.93,4.0,13.79,289.51,0.0,0.0,10/31/2024,Ewallet,5.2
3929,3929,New York,New York,Normal,Male,Fashion & Accs,Fashion & Accs,23.62,9.0,10.63,223.21,0.0,0.0,11/1/2024,Credit card,9.0
3930,3930,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,67.94,9.0,30.57,642.03,0.0,0.0,11/1/2024,Credit card,3.5
3931,3931,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,32.39,5.0,8.1,170.05,0.0,0.0,11/1/2024,Cash,9.7
3932,3932,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,8.37,5.0,2.09,43.94,0.0,0.0,11/1/2024,Cash,4.7
3933,3933,Los Angeles,Los Angeles,Normal,Female,Fashion & Accs,Fashion & Accs,5.62,8.0,2.25,47.21,0.0,0.0,11/1/2024,Ewallet,8.1
3934,3934,New York,New York,Normal,Female,Electronics,Electronics,93.56,6.0,28.07,589.43,0.0,0.0,11/1/2024,Ewallet,6.6
3935,3935,Chicago,Chicago,Normal,Male,Health & Beauty,Health & Beauty,21.07,3.0,3.16,66.37,0.0,0.0,11/1/2024,Credit card,9.2
3936,3936,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,4.97,9.0,2.24,46.97,0.0,0.0,11/1/2024,Credit card,9.0
3937,3937,Los Angeles,Los Angeles,Normal,Female,Health & Beauty,Health & Beauty,39.64,4.0,7.93,166.49,0.0,0.0,11/1/2024,Ewallet,3.6
3938,3938,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,9.2,6.0,2.76,57.96,0.0,0.0,11/1/2024,Cash,6.5
3939,3939,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,62.68,8.0,25.07,526.51,0.0,0.0,11/1/2024,Cash,5.3
3940,3940,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,60.56,2.0,6.06,127.18,0.0,0.0,11/1/2024,Credit card,4.4
3941,3941,Chicago,Chicago,Normal,Female,Fashion & Accs,Fashion & Accs,19.12,7.0,6.69,140.53,0.0,0.0,11/1/2024,Cash,5.5
3942,3942,Los Angeles,Los Angeles,Member,Male,Fashion & Accs,Fashion & Accs,9.55,3.0,1.43,30.08,0.0,0.0,11/1/2024,Ewallet,4.8
3943,3943,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,3.32,4.0,0.66,13.94,0.0,0.0,11/1/2024,Cash,8.2
3944,3944,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,5.18,5.0,1.3,27.2,0.0,0.0,11/1/2024,Ewallet,6.3
3945,3945,Los Angeles,Los Angeles,Member,Female,Food & Beverages,Food & Beverages,7.31,9.0,3.29,69.08,0.0,0.0,11/1/2024,Cash,3.7
3946,3946,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,11.36,8.0,4.54,95.42,0.0,0.0,11/2/2024,Ewallet,4.9
3947,3947,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,14.22,4.0,2.84,59.72,0.0,0.0,11/2/2024,Cash,8.4
3948,3948,Chicago,Chicago,Member,Female,Electronics,Electronics,96.17,6.0,28.85,605.87,0.0,0.0,11/2/2024,Credit card,6.5
3949,3949,New York,New York,Member,Female,Electronics,Electronics,89.43,1.0,4.47,93.9,0.0,0.0,11/2/2024,Credit card,6.1
3950,3950,Chicago,Chicago,Member,Female,Fashion & Accs,Fashion & Accs,8.18,4.0,1.64,34.36,0.0,0.0,11/2/2024,Credit card,4.7
3951,3951,Chicago,Chicago,Member,Male,Electronics,Electronics,81.7,8.0,32.68,686.28,0.0,0.0,11/2/2024,Ewallet,3.8
3952,3952,Los Angeles,Los Angeles,Member,Female,Electronics,Electronics,90.89,5.0,22.72,477.17,0.0,0.0,11/2/2024,Credit card,8.6
3953,3953,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,16.09,9.0,7.24,152.05,0.0,0.0,11/2/2024,Ewallet,5.2
3954,3954,New York,New York,Member,Male,Food & Beverages,Food & Beverages,4.57,3.0,0.69,14.4,0.0,0.0,11/2/2024,Ewallet,4.0
3955,3955,Chicago,Chicago,Member,Female,Food & Beverages,Food & Beverages,14.97,2.0,1.5,31.44,0.0,0.0,11/2/2024,Credit card,4.5
3956,3956,Los Angeles,Los Angeles,Normal,Female,Electronics,Electronics,83.75,2.0,8.38,175.88,0.0,0.0,11/2/2024,Cash,9.2
3957,3957,Chicago,Chicago,Normal,Female,Sports & Travel,Sports & Travel,57.14,3.0,8.57,179.99,0.0,0.0,11/2/2024,Cash,3.3
3958,3958,Los Angeles,Los Angeles,Member,Male,Food & Beverages,Food & Beverages,5.75,2.0,0.58,12.08,0.0,0.0,11/2/2024,Ewallet,5.6
3959,3959,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,54.36,4.0,10.87,228.31,0.0,0.0,11/2/2024,Ewallet,5.2
3960,3960,New York,New York,Member,Male,Sports & Travel,Sports & Travel,66.32,10.0,33.16,696.36,0.0,0.0,11/2/2024,Ewallet,5.4
3961,3961,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,7.48,3.0,1.12,23.56,0.0,0.0,11/2/2024,Ewallet,9.3
3962,3962,New York,New York,Normal,Female,Sports & Travel,Sports & Travel,79.85,10.0,39.93,838.43,0.0,0.0,11/2/2024,Ewallet,5.6
3963,3963,New York,New York,Member,Male,Food & Beverages,Food & Beverages,4.85,9.0,2.18,45.83,0.0,0.0,11/2/2024,Credit card,9.1
3964,3964,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,29.87,4.0,5.97,125.45,0.0,0.0,11/2/2024,Cash,4.0
3965,3965,Los Angeles,Los Angeles,Member,Female,Home & Lifestyle,Home & Lifestyle,55.04,1.0,2.75,57.79,0.0,0.0,11/2/2024,Ewallet,6.3
3966,3966,New York,New York,Member,Female,Fashion & Accs,Fashion & Accs,20.91,4.0,4.18,87.82,0.0,0.0,11/2/2024,Ewallet,9.3
3967,3967,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,13.91,10.0,6.96,146.06,0.0,0.0,11/3/2024,Credit card,8.4
3968,3968,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,19.37,2.0,1.94,40.68,0.0,0.0,11/3/2024,Ewallet,8.8
3969,3969,Chicago,Chicago,Normal,Female,Electronics,Electronics,96.84,7.0,33.89,711.77,0.0,0.0,11/3/2024,Cash,7.5
3970,3970,Los Angeles,Los Angeles,Normal,Male,Sports & Travel,Sports & Travel,55.86,8.0,22.34,469.22,0.0,0.0,11/3/2024,Cash,4.0
3971,3971,Chicago,Chicago,Normal,Male,Home & Lifestyle,Home & Lifestyle,55.91,10.0,27.96,587.06,0.0,0.0,11/3/2024,Credit card,3.8
3972,3972,Los Angeles,Los Angeles,Normal,Male,Food & Beverages,Food & Beverages,9.19,4.0,1.84,38.6,0.0,0.0,11/3/2024,Ewallet,3.5
3973,3973,New York,New York,Normal,Male,Sports & Travel,Sports & Travel,73.29,8.0,29.32,615.64,0.0,0.0,11/3/2024,Credit card,5.6
3974,3974,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,11.92,5.0,2.98,62.58,0.0,0.0,11/3/2024,Ewallet,4.0
3975,3975,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,3.53,3.0,0.53,11.12,0.0,0.0,11/3/2024,Ewallet,6.0
3976,3976,New York,New York,Member,Female,Electronics,Electronics,96.68,9.0,43.51,913.63,0.0,0.0,11/3/2024,Cash,5.4
3977,3977,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,16.07,4.0,3.21,67.49,0.0,0.0,11/3/2024,Credit card,5.9
3978,3978,Los Angeles,Los Angeles,Normal,Male,Health & Beauty,Health & Beauty,29.73,6.0,8.92,187.3,0.0,0.0,11/3/2024,Cash,8.4
3979,3979,Chicago,Chicago,Normal,Female,Fashion & Accs,Fashion & Accs,21.88,3.0,3.28,68.92,0.0,0.0,11/3/2024,Credit card,5.4
3980,3980,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,5.9,8.0,2.36,49.56,0.0,0.0,11/4/2024,Ewallet,3.3
3981,3981,Los Angeles,Los Angeles,Normal,Female,Fashion & Accs,Fashion & Accs,10.66,10.0,5.33,111.93,0.0,0.0,11/4/2024,Ewallet,8.8
3982,3982,Los Angeles,Los Angeles,Normal,Female,Home & Lifestyle,Home & Lifestyle,63.26,1.0,3.16,66.42,0.0,0.0,11/4/2024,Cash,7.2
3983,3983,Los Angeles,Los Angeles,Normal,Female,Fashion & Accs,Fashion & Accs,13.64,10.0,6.82,143.22,0.0,0.0,11/4/2024,Credit card,4.0
3984,3984,Los Angeles,Los Angeles,Member,Male,Sports & Travel,Sports & Travel,52.39,9.0,23.58,495.09,0.0,0.0,11/4/2024,Cash,9.8
3985,3985,Chicago,Chicago,Normal,Male,Sports & Travel,Sports & Travel,53.93,6.0,16.18,339.76,0.0,0.0,11/4/2024,Cash,5.9
3986,3986,New York,New York,Normal,Female,Food & Beverages,Food & Beverages,13.8,10.0,6.9,144.9,0.0,0.0,11/4/2024,Cash,9.3
3987,3987,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,12.29,5.0,3.07,64.52,0.0,0.0,11/4/2024,Cash,4.6
3988,3988,Chicago,Chicago,Member,Female,Sports & Travel,Sports & Travel,55.53,3.0,8.33,174.92,0.0,0.0,11/4/2024,Credit card,6.5
3989,3989,Chicago,Chicago,Member,Male,Electronics,Electronics,89.68,1.0,4.48,94.16,0.0,0.0,11/4/2024,Ewallet,8.0
3990,3990,Chicago,Chicago,Member,Female,Food & Beverages,Food & Beverages,8.74,8.0,3.5,73.42,0.0,0.0,11/4/2024,Ewallet,3.6
3991,3991,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,8.32,3.0,1.25,26.21,0.0,0.0,11/4/2024,Credit card,4.4
3992,3992,New York,New York,Normal,Male,Home & Lifestyle,Home & Lifestyle,45.66,1.0,2.28,47.94,0.0,0.0,11/4/2024,Cash,6.8
3993,3993,Chicago,Chicago,Member,Male,Food & Beverages,Food & Beverages,10.83,5.0,2.71,56.86,0.0,0.0,11/4/2024,Ewallet,3.0
3994,3994,New York,New York,Normal,Female,Electronics,Electronics,86.24,9.0,38.81,814.97,0.0,0.0,11/4/2024,Credit card,5.4
3995,3995,Chicago,Chicago,Normal,Female,Food & Beverages,Food & Beverages,14.13,5.0,3.53,74.18,0.0,0.0,11/4/2024,Ewallet,8.8
3996,3996,New York,New York,Normal,Female,Fashion & Accs,Fashion & Accs,9.2,8.0,3.68,77.28,0.0,0.0,11/4/2024,Cash,3.6
3997,3997,Chicago,Chicago,Normal,Male,Food & Beverages,Food & Beverages,3.59,10.0,1.8,37.7,0.0,0.0,11/4/2024,Credit card,3.9
3998,3998,New York,New York,Member,Female,Food & Beverages,Food & Beverages,6.64,1.0,0.33,6.97,0.0,0.0,11/4/2024,Ewallet,8.6
3999,3999,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,19.53,2.0,1.95,41.01,0.0,0.0,11/4/2024,Cash,7.8
4000,4000,Chicago,Chicago,Member,Female,Health & Beauty,Health & Beauty,32.75,4.0,6.55,137.55,0.0,0.0,11/5/2024,Credit card,6.5
4001,4001,Los Angeles,Los Angeles,Normal,Female,Food & Beverages,Food & Beverages,9.24,1.0,0.46,9.7,0.0,0.0,11/5/2024,Cash,5.2
4002,4002,New York,New York,Normal,Male,Food & Beverages,Food & Beverages,5.76,2.0,0.58,12.1,0.0,0.0,11/5/2024,Credit card,7.2
4003,4003,New York,New York,Normal,Female,Health & Beauty,Health & Beauty,26.96,9.0,12.13,254.77,0.0,0.0,11/5/2024,Cash,8.6
4004,4004,Chicago,Chicago,Normal,Female,Fashion & Accs,Fashion & Accs,5.1,7.0,1.78,37.48,0.0,0.0,11/5/2024,Credit card,6.5
4005,4005,Chicago,Chicago,Normal,Male,Sports & Travel,Sports & Travel,62.61,5.0,15.65,328.7,0.0,0.0,11/5/2024,Credit card,7.4
4006,4006,Chicago,Chicago,Normal,Male,Home & Lifestyle,Home & Lifestyle,65.87,6.0,19.76,414.98,0.0,0.0,11/5/2024,Credit card,8.8
4007,4007,New York,New York,Member,Female,Home & Lifestyle,Home & Lifestyle,64.6,3.0,9.69,203.49,0.0,0.0,11/5/2024,Cash,6.3
